вага	Polish
вагання	Polish
вагатися	Polish
вакації	Polish
валіза	Polish
вар'ят	Polish
варто	Polish
вважати	Polish
вежа	Polish
вельми	Polish
вензель	Polish
вербувати	Polish
вживати	Polish
вжити	Polish
вибачати	Polish
вибачити	Polish
вигляд	Polish
виглядати	Polish
виз	Polish
визначати	Polish
визначити	Polish
виконати	Polish
виконувати	Polish
використати	Polish
використовувати	Polish
випродукувати	Polish
вирок	Polish
витлумачити	Polish
виховати	Polish
виховувати	Polish
власний	Polish
волати	Polish
вохра	Polish
вправа	Polish
вправний	Polish
Вроцлав	Polish
втілити	Polish
відвага	Polish
відвертий	Polish
відпочивати	Polish
відчувати	Polish
відчути	Polish
візерунок	Polish
війт	Polish
вітати	Polish
газард	Polish
ганьба	Polish
гармата	Polish
гасло	Polish
гаубиця	Polish
гвардія	Polish
гвинт	Polish
гвинтівка	Polish
гербата	Polish
Гишпанія	Polish
готівка	Polish
грош	Polish
гріш	Polish
губернатор	Polish
гумор	Polish
гумореска	Polish
гурт	Polish
гусар	Polish
даремний	Polish
дах	Polish
делегат	Polish
дзьоб	Polish
дзьобати	Polish
докладний	Polish
дотик	Polish
друкувати	Polish
друшляк	Polish
дріт	Polish
дупа	Polish
евакуювати	Polish
есей	Polish
жарт	Polish
жвавий	Polish
жебрак	Polish
жовнір	Polish
жодний	Polish
завжди	Polish
завзятий	Polish
завше	Polish
заздрісний	Polish
залицятися	Polish
замок	Polish
запальничка	Polish
затока	Polish
зброя	Polish
збруя	Polish
Звягель	Polish
здання	Polish
злотий	Polish
знівечити	Polish
зрадити	Polish
зрозумілий	Polish
зухвалий	Polish
кав'ярня	Polish
казарма	Polish
каламар	Polish
канапа	Polish
каплиця	Polish
капітулювати	Polish
капітуляція	Polish
карта	Polish
касувати	Polish
кат	Polish
катедра	Polish
катувати	Polish
каштан	Polish
кваліфікація	Polish
квасоля	Polish
квиток	Polish
квітка	Polish
келех	Polish
келих	Polish
кепський	Polish
керувати	Polish
керівник	Polish
киянка	Polish
клавіатура	Polish
клавіша	Polish
кобіта	Polish
ковадло	Polish
ковдра	Polish
колежанка	Polish
коліжанка	Polish
коментувати	Polish
комплект	Polish
конвалія	Polish
конкуренція	Polish
конфіскувати	Polish
копати	Polish
копнути	Polish
кордон	Polish
коригувати	Polish
корок	Polish
корона	Polish
костьол	Polish
кошиківка	Polish
кошт	Polish
коштувати	Polish
коєць	Polish
коїти	Polish
краватка	Polish
краля	Polish
крапка	Polish
креслити	Polish
криж	Polish
крижмо	Polish
кришталь	Polish
крок	Polish
кролик	Polish
крохмаль	Polish
ксьондз	Polish
кульчик	Polish
куля	Polish
кунтуш	Polish
кухар	Polish
кухарка	Polish
куштувати	Polish
кшталт	Polish
кімната	Polish
лава	Polish
лавина	Polish
ланцюг	Polish
литка	Polish
лицар	Polish
льох	Polish
льоха	Polish
любисток	Polish
люстерко	Polish
люстро	Polish
лютня	Polish
лялька	Polish
лік	Polish
лічити	Polish
мальовничий	Polish
малювати	Polish
маляр	Polish
мапа	Polish
маргінес	Polish
мева	Polish
мета	Polish
милити	Polish
мобілізувати	Polish
можливий	Polish
можна	Polish
монархиня	Polish
морва	Polish
морг	Polish
мружити	Polish
музика	Polish
мур	Polish
мушкет	Polish
мушля	Polish
муштарда	Polish
муштра	Polish
місце	Polish
міцний	Polish
міць	Polish
міщанин	Polish
міщанство	Polish
на ніби	Polish
навзаєм	Polish
навігація	Polish
навіть	Polish
назавше	Polish
намалювати	Polish
намет	Polish
нарада	Polish
нарешті	Polish
натхнути	Polish
натще	Polish
нація	Polish
небезпечний	Polish
неборак	Polish
невимовний	Polish
недосконалий	Polish
нирка	Polish
нута	Polish
нівечити	Polish
нікчемний	Polish
обіцяти	Polish
огонек	Polish
оковита	Polish
окуляри	Polish
олівець	Polish
опінія	Polish
оренда	Polish
орнамент	Polish
освіта	Polish
отримати	Polish
отримувати	Polish
офіра	Polish
п'єц	Polish
пакунок	Polish
палац	Polish
панна	Polish
панове	Polish
панчоха	Polish
папір	Polish
парафія	Polish
паркан	Polish
пастернак	Polish
пательня	Polish
пашпорт	Polish
паштет	Polish
певний	Polish
пекельний	Polish
пензель	Polish
переконати	Polish
перший	Polish
петрушка	Polish
плаский	Polish
плюндрувати	Polish
пляма	Polish
пляцок	Polish
пляшка	Polish
подарунок	Polish
подобатися	Polish
покута	Polish
покутувати	Polish
полковник	Polish
поляк	Polish
політика	Polish
поліція	Polish
помаранчевий	Polish
пончик	Polish
порція	Polish
порічка	Polish
посполу	Polish
поцька	Polish
поцілунок	Polish
почастувати	Polish
пошта	Polish
прагнути	Polish
пранці	Polish
працьовитий	Polish
працювати	Polish
представити	Polish
претендент	Polish
претензія	Polish
приватний	Polish
приклад	Polish
принаймні	Polish
проба	Polish
пробачати	Polish
пробачити	Polish
провізія	Polish
продукувати	Polish
промінь	Polish
пропозиція	Polish
простирадло	Polish
прошу	Polish
публіка	Polish
пігулка	Polish
підлий	Polish
піднебіння	Polish
підручник	Polish
підступний	Polish
рама	Polish
раптом	Polish
рахувати	Polish
рахунок	Polish
рація	Polish
регіт	Polish
рекомендація	Polish
рекрут	Polish
ретельний	Polish
решта	Polish
риж	Polish
ринва	Polish
ринок	Polish
риса	Polish
ровер	Polish
родзинка	Polish
родзинки	Polish
рожевий	Polish
розбестити	Polish
розрахунок	Polish
ропуха	Polish
рятувати	Polish
Ряшів	Polish
Річ Посполита	Polish
сарна	Polish
свідомий	Polish
сейм	Polish
сесія	Polish
симпатія	Polish
скандувати	Polish
скарб	Polish
скарга	Polish
склеп	Polish
скроня	Polish
слюсар	Polish
смак	Polish
смаколик	Polish
смалець	Polish
смітник	Polish
спина	Polish
сподобатися	Polish
сподіватися	Polish
срібло	Polish
статечний	Polish
стельмах	Polish
стосунок	Polish
страйк	Polish
страшидло	Polish
сума	Polish
сумління	Polish
танець	Polish
танцювати	Polish
таємний	Polish
таємниця	Polish
теж	Polish
темперамент	Polish
тимчасовий	Polish
титул	Polish
тлумач	Polish
тлумачити	Polish
тлустий	Polish
трактувати	Polish
треба	Polish
трунок	Polish
трускавка	Polish
туз	Polish
турбувати	Polish
тістечко	Polish
увага	Polish
умова	Polish
універсал	Polish
урочистий	Polish
фабрика	Polish
файний	Polish
файно	Polish
фамілія	Polish
фах	Polish
ферії	Polish
фольга	Polish
фортеця	Polish
Франція	Polish
фільварок	Polish
філіжанка	Polish
фіолетовий	Polish
фіґель	Polish
хвацький	Polish
хвилина	Polish
хвиля	Polish
хвиґура	Polish
хлопак	Polish
хлопець	Polish
хорунжий	Polish
хутро	Polish
цвинтар	Polish
цвях	Polish
цебер	Polish
цегла	Polish
цех	Polish
цидула	Polish
цимбали	Polish
цитадель	Polish
цитрина	Polish
цнота	Polish
цнотливий	Polish
цукор	Polish
цікавий	Polish
цілунок	Polish
ціль	Polish
частувати	Polish
чаїтися	Polish
чигати	Polish
членкиня	Polish
шабля	Polish
шалений	Polish
шанець	Polish
шановний	Polish
шанувати	Polish
шафар	Polish
шахи	Polish
шахрай	Polish
швагер	Polish
шваґер	Polish
шинок	Polish
шкарпетка	Polish
шкатулка	Polish
шквал	Polish
школяр	Polish
шкура	Polish
шлюб	Polish
шлях	Polish
шляхетний	Polish
шліфувати	Polish
шомпол	Polish
шпалера	Polish
шпиталь	Polish
шпіхлір	Polish
штука	Polish
шукати	Polish
шухляда	Polish
як ся маєш	Polish
ярмарок	Polish
євробляха	Polish
єдваб	Polish
імбир	Polish
інстанція	Polish
інструмент	Polish
інтелігенція	Polish
ґанок	Polish
ґара	Polish
ґатунок	Polish
ґацик	Polish
ґвалт	Polish
ґвара	Polish
ґедзь	Polish
ґніт	Polish
ґонт	Polish
ґоґель-моґель	Polish
ґрасувати	Polish
ґрати	Polish
ґречний	Polish
ґуральня	Polish
аврал	Russian
автомат	Russian
агент	Russian
азарт	Russian
акула	Russian
алхімія	Russian
амністія	Russian
антагонізм	Russian
апельсин	Russian
арка	Russian
Армянськ	Russian
артіль	Russian
асортимент	Russian
атмосфера	Russian
афаліна	Russian
бамбук	Russian
банка	Russian
барабан	Russian
барахло	Russian
блін	Russian
бокал	Russian
бомж	Russian
буквальний	Russian
буксир	Russian
буксирувати	Russian
бумага	Russian
біляш	Russian
біржа	Russian
біснуватий	Russian
Ванька	Russian
ватник	Russian
велосипед	Russian
вертоліт	Russian
взвод	Russian
вимпел	Russian
водка	Russian
вокзал	Russian
Волгін	Russian
всьо	Russian
вумний	Russian
вірнопідданий	Russian
вірьовка	Russian
гавань	Russian
галерея	Russian
галімий	Russian
гарпун	Russian
гастроль	Russian
градирня	Russian
грейпфрут	Russian
грохот	Russian
гусар	Russian
дамба	Russian
дача	Russian
декабрист	Russian
дембель	Russian
дефіцит	Russian
дистанція	Russian
екстрений	Russian
електрон	Russian
заняття	Russian
запивон	Russian
заточити	Russian
зачистка	Russian
зек	Russian
Калінінград	Russian
канонерка	Russian
канєшно	Russian
капітан	Russian
карамель	Russian
каструля	Russian
кафе	Russian
кент	Russian
кисет	Russian
ковролін	Russian
колектив	Russian
Колесник	Russian
колчан	Russian
комплімент	Russian
комунізм	Russian
комуніст	Russian
кондитер	Russian
контрабанда	Russian
контур	Russian
конфета	Russian
копійка	Russian
космогонія	Russian
косоворотка	Russian
кофе	Russian
крейсер	Russian
кувалда	Russian
кузов	Russian
курага	Russian
кібернетика	Russian
кілька	Russian
лаванда	Russian
лагер	Russian
ланцет	Russian
лапша	Russian
ларьок	Russian
лейтенант	Russian
люк	Russian
магазин	Russian
мамонт	Russian
мамут	Russian
Маріуполь	Russian
матрос	Russian
матрьошка	Russian
мент	Russian
ментовка	Russian
морг	Russian
мракобісся	Russian
мусор	Russian
навряд	Russian
натюрморт	Russian
нафта	Russian
Новоросійськ	Russian
Нікіта	Russian
обиватель	Russian
обойма	Russian
односельчанин	Russian
офігенний	Russian
Параша	Russian
паровоз	Russian
пельмень	Russian
пелядь	Russian
пиздіти	Russian
планктон	Russian
плато	Russian
плацдарм	Russian
плінтус	Russian
покупка	Russian
получка	Russian
посольство	Russian
продовольство	Russian
Путлер	Russian
Пхеньян	Russian
підарас	Russian
пінцет	Russian
редиска	Russian
резина	Russian
реквізит	Russian
рекрут	Russian
розвальні	Russian
рупор	Russian
русоріз	Russian
рябчик	Russian
самокат	Russian
самшит	Russian
Санкт-Петербург	Russian
Світлана	Russian
скромний	Russian
смисл	Russian
снаряд	Russian
солдат	Russian
соус	Russian
Сочі	Russian
союз	Russian
спеція	Russian
спирт	Russian
стакан	Russian
стаття	Russian
страхувати	Russian
Сєвєродонецьк	Russian
сільпо	Russian
труси	Russian
тьолка	Russian
тьотя	Russian
тюлень	Russian
ублюдок	Russian
устриця	Russian
феєрверк	Russian
флагман	Russian
флагшток	Russian
фрейліна	Russian
фритюр	Russian
чага	Russian
чекіст	Russian
чувак	Russian
шаньга	Russian
шар	Russian
шарманка	Russian
шеренга	Russian
шинель	Russian
шов	Russian
Єбларусь	Russian
інтелігенція	Russian
їбало	Russian
